자치구,안심 주소,CCTV 용도,WGS x좌표,WGS y좌표,CCTV 수량,수정 일시
송파구,서울특별시 송파구 방이동 가락로39길 15 대진팰리스빌,방범,37.51275635,127.1170502,1,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로50길 40 ,방범,37.51291551,127.1187786,4,2021-01-12
송파구,서울특별시 송파구 신천동 잠실로 209 ,방범,37.51300049,127.106163,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로39길 36 크로바빌리지,방범,37.51301956,127.115181,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 283 ,방범,37.51303806,127.1193699,2,2021-01-12
송파구,서울특별시 송파구 신천동 잠실로 209 ,방범,37.51332092,127.1067352,1,2021-01-12
송파구,서울특별시 송파구 방이동 오금로17길 27 ,방범,37.5133501,127.1122224,2,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로 477 ,방범,37.513365,127.113337,4,2021-01-12
송파구,서울특별시 송파구 방이동 오금로13길 21 ,방범,37.51377732,127.1103541,3,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로50길 14 광남벨라스아파트,방범,37.513787,127.116718,3,2021-01-12
송파구,서울특별시 송파구 방이동 오금로13길 21 ,방범,37.51396942,127.1108475,1,2021-01-12
송파구,서울특별시 송파구 방이동 올림픽로32길 19 어울림,방범,37.51411714,127.1116345,3,2021-01-12
송파구,서울특별시 송파구 방이동 올림픽로34길 27 ,방범,37.51436017,127.1122809,3,2021-01-12
송파구,잠실동 22,방범,37.51440048,127.0914078,1,2021-01-12
송파구,서울특별시 송파구 방이동 위례성대로 66 팰리스,방범,37.51442665,127.119197,3,2021-01-12
송파구,서울특별시 송파구 방이동 오금로11길 26 ,방범,37.514479,127.110459,3,2021-01-12
송파구,서울특별시 송파구 방이동 오금로11길 16 ,방범,37.51471512,127.1091913,1,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로50길 11 ,방범,37.5147171,127.116806,1,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로50길 29 ,방범,37.51476068,127.1184592,4,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로50길 15 ,방범,37.51490021,127.1179428,1,2021-01-12
송파구,서울특별시 송파구 방이동 양재대로 1220 BNK 올림픽프라자,방범,37.51530108,127.1339884,3,2021-01-12
송파구,방이동 89-6,방범,37.5153265,127.1390197,1,2021-01-12
송파구,서울특별시 송파구 방이동 오금로11길 47 아시아호텔,방범,37.51538289,127.1128946,4,2021-01-12
송파구,서울특별시 송파구 방이동 오금로11길 23 방이빌딩,방범,37.51538714,127.1109474,4,2021-01-12
송파구,서울특별시 송파구 방이동 올림픽로 340 대동빌딩,방범,37.51574077,127.1088206,4,2021-01-12
송파구,서울특별시 송파구 방이동 위례성대로 14 ,방범,37.51609831,127.114497,3,2021-01-12
송파구,잠실동 19-4,방범,37.51629257,127.079483,1,2021-01-12
송파구,신천동 11-2(뒷길),방범,37.51648331,127.1049576,1,2021-01-12
송파구,방이동 89-24,방범,37.51660538,127.1320648,3,2021-01-12
송파구,신천동 11-9(잠실6동 한신코아 옆길),방범,37.51672745,127.1047974,1,2021-01-12
송파구,서울특별시 송파구 방이동 위례성대로 2 장은빌딩,방범,37.516933,127.112345,3,2021-01-12
송파구,잠실동 24,방범,37.5171642,127.0906108,4,2021-01-12
송파구,신천동 20-1,방범,37.51957321,127.1095734,1,2021-01-12
송파구,신천동 7(잠실나루역 장미전철상가 앞),방범,37.51994324,127.1040344,1,2021-01-12
송파구,신천동 9(잠실나루역 한강공원 연결통로) 장미2차 25동 옆,방범,37.52153951,127.1000583,1,2021-01-12
송파구,신천동 25 분수공원 아래 체육시설쪽,방범,37.52305396,127.1150868,3,2021-01-12
송파구,신천동 17(파크리오 308동 삼거리),방범,37.52309376,127.1116647,3,2021-01-12
송파구,신천동 21,방범,37.523325,127.114465,2,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로39길 78 가로판매대,방범,37.52333972,127.1072368,4,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로43길 20 풍납중학교,방범,37.52482605,127.1154861,1,2021-01-12
송파구,풍납동 388-8 풍성초 정문,방범,37.52608577,127.1124541,2,2021-01-12
송파구,서울특별시 송파구 풍납동 강동대로 67 올림픽대교빌딩,방범,37.52622239,127.1157662,3,2021-01-12
송파구,서울특별시 송파구 풍납동 강동대로7길 14 ,방범,37.52722057,127.1162917,4,2021-01-12
송파구,서울특별시 송파구 풍납동 강동대로 59 ,방범,37.52797907,127.1146243,3,2021-01-12
송파구,풍납동 314 아산병원 패밀리타운 후문,방범,37.52823296,127.1106533,2,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 65 태양상가,방범,37.52890018,127.1171617,2,2021-01-12
송파구,서울특별시 송파구 풍납동 강동대로3길 14 ,방범,37.52890636,127.11581,4,2021-01-12
송파구,풍납2동 469-3 올림픽대교 아래,방범,37.52908598,127.1092424,3,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로15길 6 ,방범,37.52927,127.117149,5,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 36 ,방범,37.52988355,127.1147639,3,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 16 ,방범,37.53012848,127.1127472,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로22길 48 ,방범,37.53022,127.115644,2,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로 537 ,방범,37.53089717,127.1196779,2,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로49길 20 ,방범,37.53105368,127.1193476,4,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 27 ,방범,37.5311043,127.1133412,3,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로22길 29 ,방범,37.53123474,127.11689,1,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 27 ,방범,37.53142929,127.113884,1,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 11 ,방범,37.5316752,127.1121766,2,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 2 풍납 자전거대여소,방범,37.53168488,127.1106033,1,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로49길 20 ,방범,37.53187943,127.1191025,2,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로51길 27 ,방범,37.532529,127.11807,4,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 44 ,방범,37.53290509,127.1136921,3,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 19 토성현대아파트,방범,37.53294754,127.1150436,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 51 풀하우스,방범,37.533052,127.112772,5,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로51길 41 ,방범,37.53323746,127.1161652,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 62 풍납동다세대주택204동,방범,37.533281,127.111046,5,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로51길 41 ,방범,37.53365707,127.1165009,3,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 48 ,방범,37.53375014,127.1176258,4,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로14길 51 풀하우스,방범,37.53375896,127.1128059,3,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 69 ,방범,37.53377533,127.1204681,1,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로51길 61 ,방범,37.53396988,127.1142349,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 63 ,방범,37.534437,127.119012,3,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로 585 ,방범,37.53456175,127.1213023,3,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 24 ,방범,37.534824,127.115244,3,2021-01-12
송파구,서울특별시 송파구 풍납동 한가람로 410 ,방범,37.53493523,127.1122185,3,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로 597 ,방범,37.53535066,127.1214932,4,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로 607 ,방범,37.53629791,127.1220901,4,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리12길 9 ,방범,37.5363121,127.1189041,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리2길 13 ,방범,37.536623,127.116906,3,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리2길 13 ,방범,37.53667068,127.1161728,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리12길 9 ,방범,37.5366756,127.118179,3,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리13길 1 수 어린이집,방범,37.53721804,127.1191356,2,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리10길 1 ,방범,37.53733389,127.118127,6,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리15길 4 ,방범,37.53738362,127.1200834,6,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리10길 10 ,방범,37.53772139,127.1172113,2,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리10길 1 ,방범,37.53777206,127.1189118,3,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리1길 4 스타아트빌,방범,37.53801041,127.1174487,3,2021-01-12
송파구,서울특별시 송파구 풍납동 천호대로 992 ,방범,37.538122,127.122235,3,2021-01-12
송파구,서울특별시 송파구 풍납동 천호대로 992 ,방범,37.53817694,127.1226259,3,2021-01-12
송파구,서울특별시 송파구 풍납동 한가람로 468 신성노바빌아파트,방범,37.53818582,127.1160083,3,2021-01-12
송파구,서울특별시 송파구 풍납동 천호대로152길 9 ,방범,37.538307,127.121113,2,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리13길 1 ,방범,37.53835678,127.1190872,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리13길 1 ,방범,37.53836268,127.1197769,5,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리13길 10 ,방범,37.53842649,127.1205118,5,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리5길 9 ,방범,37.53842923,127.1182182,7,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리1길 4 스타아트빌,방범,37.53881073,127.1175842,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리5길 18 ,방범,37.53993607,127.1194458,1,2021-01-12
송파구,장지동 393 지하차도삼거리 주변,불법주정차,37.47334726,127.1406544,4,2021-01-12
송파구,장지동 393 위례광장로 2길 주변,불법주정차,37.47558212,127.1421814,3,2021-01-12
송파구,서울특별시 송파구 장지동 충민로2길 20 송파산모건강증진센터,불법주정차,37.47715378,127.1275711,3,2021-01-12
송파구,서울특별시 송파구 장지동 위례순환로 413 위례새솔어린이집,불법주정차,37.47828175,127.1419984,4,2021-01-12
송파구,서울특별시 송파구 장지동 위례광장로 243 서울위례별초등학교,불법주정차,37.4783783,127.1441422,1,2021-01-12
송파구,서울특별시 송파구 문정동 충민로 52 가든파이브웍스,불법주정차,37.47863388,127.1235657,3,2021-01-12
송파구,문정2동 624 파크하비오푸르지오A 주변,불법주정차,37.48043244,127.1225972,1,2021-01-12
송파구,문정2동 626 가든파이브사거리 주변,불법주정차,37.48147202,127.1220322,3,2021-01-12
송파구,서울특별시 송파구 장지동 위례광장로 185 위례신도시 송파푸르지오,불법주정차,37.4816246,127.1418457,3,2021-01-12
송파구,장지동 846,불법주정차,37.481942,127.130779,3,2021-01-12
송파구,서울특별시 송파구 문정동 법원로11길 32 혜화복합시설,불법주정차,37.48518372,127.1154251,1,2021-01-12
송파구,서울특별시 송파구 문정동 법원로11길 7 문정현대지식산업센터1-2,불법주정차,37.485873,127.119489,3,2021-01-12
송파구,서울특별시 송파구 거여동 양산로 13 라이프거여아파트,불법주정차,37.49021134,127.1430372,1,2021-01-12
송파구,서울특별시 송파구 문정동 중대로 20 문정동우체국,불법주정차,37.49023819,127.1114349,3,2021-01-12
송파구,서울특별시 송파구 문정동 송이로 190 현대자동차공업사,불법주정차,37.49061584,127.1272659,3,2021-01-12
송파구,문정2동 150-5 훼밀리근린공원 주변,불법주정차,37.49085999,127.1134262,3,2021-01-12
송파구,서울특별시 송파구 가락동 중대로 55 가로판매대,불법주정차,37.49119568,127.1144943,3,2021-01-12
송파구,서울특별시 송파구 가락동 중대로 70 가로판매대,불법주정차,37.49172974,127.1165161,3,2021-01-12
송파구,서울특별시 송파구 가락동 동남로 149 ,불법주정차,37.49254468,127.1278979,3,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 515 ,불법주정차,37.49305725,127.1460953,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로18길 37 ,불법주정차,37.49330575,127.1340808,3,2021-01-12
송파구,서울특별시 송파구 거여동 오금로 485 ,불법주정차,37.49378967,127.1432495,1,2021-01-12
송파구,서울특별시 송파구 가락동 송파대로28길 11 캘리포니아관광호텔,불법주정차,37.49416733,127.1196442,1,2021-01-12
송파구,서울특별시 송파구 가락동 중대로 126 ,불법주정차,37.4943428,127.1224747,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로20길 11 ,불법주정차,37.49576989,127.1207984,1,2021-01-12
송파구,서울특별시 송파구 가락동 동남로 207 ,불법주정차,37.49639893,127.131485,3,2021-01-12
송파구,서울특별시 송파구 마천동 마천로 271 ,불법주정차,37.49723053,127.1475525,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로 93 일정빌딩,불법주정차,37.49744415,127.1213379,3,2021-01-12
송파구,서울특별시 송파구 가락동 양재대로62길 21 ,불법주정차,37.49750137,127.1194839,3,2021-01-12
송파구,서울특별시 송파구 가락동 오금로 402 개롱역,불법주정차,37.49751282,127.1356049,3,2021-01-12
송파구,서울특별시 송파구 거여동 마천로 252 ,불법주정차,37.4986763,127.1456909,3,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로28길 35 ,불법주정차,37.49904633,127.0914154,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로17길 17 ,불법주정차,37.49912643,127.1224747,3,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 70 ,불법주정차,37.49938369,127.1045898,1,2021-01-12
송파구,서울특별시 송파구 마천동 성내천로 222 ,불법주정차,37.49944267,127.1527921,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로12길 4 파크팰리스,불법주정차,37.49976985,127.1053937,1,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로28길 36 ,불법주정차,37.49978638,127.0892487,3,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 71 ,불법주정차,37.50017548,127.1042557,3,2021-01-12
송파구,서울특별시 송파구 가락동 송이로17길 39 ,불법주정차,37.50035858,127.1248779,3,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 79 ,불법주정차,37.50049973,127.1054993,3,2021-01-12
송파구,서울특별시 송파구 오금동 동남로 274 제일빌딩,불법주정차,37.50051117,127.1368332,3,2021-01-12
송파구,서울특별시 송파구 석촌동 삼학사로 32 YH빌딩,불법주정차,37.50055313,127.0967255,3,2021-01-12
송파구,서울특별시 송파구 석촌동 송파대로37길 20 ,불법주정차,37.50095522,127.1095789,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로 108 ,불법주정차,37.50142288,127.1085358,3,2021-01-12
송파구,서울특별시 송파구 오금동 마천로 189 ,불법주정차,37.50221252,127.1404114,3,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로 265 ,불법주정차,37.50234985,127.0966034,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로 284 ,불법주정차,37.50272751,127.0986786,3,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로 237 한림빌딩,불법주정차,37.50304413,127.0932083,1,2021-01-12
송파구,서울특별시 송파구 잠실동 삼전로 41 ,불법주정차,37.5033165,127.0869092,1,2021-01-12
송파구,서울특별시 송파구 송파동 가락로 157 ,불법주정차,37.50350189,127.1135941,3,2021-01-12
송파구,서울특별시 송파구 삼전동 백제고분로 204 에스엔씨빌딩,불법주정차,37.50389481,127.0892105,3,2021-01-12
송파구,서울특별시 송파구 석촌동 삼학사로 76 ,불법주정차,37.50404358,127.0972366,1,2021-01-12
송파구,서울특별시 송파구 오금동 마천로 139 ,불법주정차,37.50466156,127.1351776,3,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로 166 ,불법주정차,37.50488281,127.085701,3,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로 156 ,불법주정차,37.50537109,127.0849915,1,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로 127 ,불법주정차,37.50619507,127.0811768,3,2021-01-12
송파구,서울특별시 송파구 방이동 오금로 251 잠실3차(방이동) 한양아파트,불법주정차,37.50622308,127.1210326,1,2021-01-12
송파구,서울특별시 송파구 잠실동 삼전로 81 장학학원빌딩,불법주정차,37.50637054,127.0898972,1,2021-01-12
송파구,서울특별시 송파구 석촌동 삼학사로 98 로사나관광호텔,불법주정차,37.50646591,127.0970764,3,2021-01-12
송파구,서울특별시 송파구 송파동 백제고분로 390 ,불법주정차,37.50696945,127.109436,3,2021-01-12
송파구,서울특별시 송파구 송파동 오금로 212 일신빌딩,불법주정차,37.50718307,127.1177597,3,2021-01-12
송파구,서울특별시 송파구 잠실동 석촌호수로 133 레이크팰리스,불법주정차,37.50727844,127.0916901,3,2021-01-12
송파구,서울특별시 송파구 오금동 마천로 68 청용빌딩,불법주정차,37.50775909,127.1278687,1,2021-01-12
송파구,서울특별시 송파구 오금동 중대로 312 D.S 타워,불법주정차,37.50871952,127.1334208,1,2021-01-12
송파구,서울특별시 송파구 방이동 마천로 27 유장빌딩,불법주정차,37.50924301,127.1247787,3,2021-01-12
송파구,서울특별시 송파구 잠실동 석촌호수로 78 ,불법주정차,37.50931177,127.0867336,1,2021-01-12
송파구,서울특별시 송파구 방이동 양재대로71길 1 올림픽하이빌,불법주정차,37.50934601,127.1267548,3,2021-01-12
송파구,서울특별시 송파구 방이동 마천로 20 창암빌딩,불법주정차,37.509559,127.123483,1,2021-01-12
송파구,서울특별시 송파구 잠실동 삼학사로 136 서울놀이마당,불법주정차,37.5097847,127.0977173,3,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 244 동원빌딩,불법주정차,37.50983047,127.1180573,3,2021-01-12
송파구,서울특별시 송파구 방이동 양재대로71길 1 벽제갈비,불법주정차,37.510053,127.1266794,1,2021-01-12
송파구,잠실3동 44 레이크팰리스(잠실삼거리) 주변,불법주정차,37.51011276,127.0932236,3,2021-01-12
송파구,서울특별시 송파구 잠실동 백제고분로 67 위너스오피스텔2,불법주정차,37.51023938,127.078862,3,2021-01-12
송파구,서울특별시 송파구 잠실동 석촌호수로 61 트리지움,불법주정차,37.51038361,127.0861664,3,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로 8 ,불법주정차,37.5104599,127.0716095,1,2021-01-12
송파구,서울특별시 송파구 방이동 마천로 1 보람파크빌리지,불법주정차,37.51060867,127.1210938,3,2021-01-12
송파구,서울특별시 송파구 잠실동 송파나루길 256 문화공간 호수,불법주정차,37.51099014,127.1019897,3,2021-01-12
송파구,서울특별시 송파구 송파동 오금로 130 ,불법주정차,37.51120758,127.109726,3,2021-01-12
송파구,서울특별시 송파구 방이동 오금로 133 ,불법주정차,37.51138687,127.1100388,3,2021-01-12
송파구,서울특별시 송파구 잠실동 올림픽로 120 ,불법주정차,37.51143265,127.0847702,3,2021-01-12
송파구,서울특별시 송파구 방이동 가락로40길 15 ,불법주정차,37.51168823,127.121933,3,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로 456 ,불법주정차,37.51191661,127.1130728,1,2021-01-12
송파구,잠실3동 40-1 롯데마트주차장입구 주변,불법주정차,37.51192856,127.0952377,3,2021-01-12
송파구,잠실3동 40-1 롯데호텔 주변,불법주정차,37.51218796,127.1005859,3,2021-01-12
송파구,잠실2동 19-9 파인애플상가 주변,불법주정차,37.51258087,127.0851974,3,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로 465 ,불법주정차,37.51272583,127.1138992,3,2021-01-12
송파구,잠실3동 39 잠실롯데월드 앞 버스정류장 주변,불법주정차,37.51277308,127.0982827,1,2021-01-12
송파구,서울특별시 송파구 신천동 잠실로 209 ,불법주정차,37.51305008,127.1061096,3,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로 275 가로판매대,불법주정차,37.5134201,127.1013947,3,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로 289 잠실시그마타워,불법주정차,37.51408768,127.102005,3,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로 295 ,불법주정차,37.51420593,127.1035461,3,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로 326 송파구청,불법주정차,37.5144577,127.1069336,1,2021-01-12
송파구,신천동 29-5 송파구청(교통회관방면) 주변,불법주정차,37.51480484,127.1053925,3,2021-01-12
송파구,서울특별시 송파구 방이동 백제고분로 503 유정빌딩,불법주정차,37.51529312,127.1155014,3,2021-01-12
송파구,잠실2동 18-1 잠실엘스-리센츠A 삼거리 주변,불법주정차,37.51629305,127.0844713,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로35길 125 삼성SDS,불법주정차,37.51691055,127.1002731,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로35길 10 파크리오,불법주정차,37.5200119,127.1125183,3,2021-01-12
송파구,서울특별시 송파구 신천동 오금로 17 가로판매대,불법주정차,37.52029419,127.1048126,3,2021-01-12
송파구,서울특별시 송파구 신천동 오금로 17 가로판매대,불법주정차,37.52089691,127.1049118,3,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로37길 121 잠실어린이집,불법주정차,37.52167511,127.1045151,3,2021-01-12
송파구,풍납2동 389-1,불법주정차,37.5247,127.114859,3,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로43길 88 서울아산병원,불법주정차,37.52481844,127.1072796,1,2021-01-12
송파구,풍납2동 434,불법주정차,37.52486,127.11099,1,2021-01-12
송파구,풍납2동 434 풍성중학교 주변,불법주정차,37.52486038,127.1109924,3,2021-01-12
송파구,풍납2동 387,불법주정차,37.52534,127.1061,1,2021-01-12
송파구,서울특별시 송파구 풍납동 강동대로 67 올림픽대교빌딩,불법주정차,37.5265274,127.1150589,3,2021-01-12
송파구,풍납2동 388-1 아산병원동관후문 주변,불법주정차,37.52682495,127.1072769,3,2021-01-12
송파구,풍납2동 388-6,불법주정차,37.526955,127.113204,4,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 65 태양상가,불법주정차,37.52802277,127.1175919,1,2021-01-12
송파구,풍납2동 469-3,불법주정차,37.528548,127.108631,4,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로15길 6 ,불법주정차,37.52902005,127.1170101,3,2021-01-12
송파구,서울특별시 송파구 풍납동 토성로 21 ,불법주정차,37.530069,127.113899,3,2021-01-12
송파구,풍납2동 310-12,불법주정차,37.53027,127.11035,1,2021-01-12
송파구,풍납2동 310-12,불법주정차,37.530305,127.110454,3,2021-01-12
송파구,서울특별시 송파구 풍납동 올림픽로 585 ,불법주정차,37.53448868,127.1217194,3,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로5길 4 ,시설물 관리,37.50073624,127.1020966,1,2021-01-12
송파구,석촌동 248,시설물 관리,37.5014267,127.1023102,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로5길 19 ,시설물 관리,37.5014801,127.1017685,1,2021-01-12
송파구,석촌동 248,시설물 관리,37.50188647,127.1028215,3,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로7길 21 백제초기적석총,시설물 관리,37.50217056,127.1025162,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로7길 21 백제초기적석총,시설물 관리,37.50273514,127.1026459,1,2021-01-12
송파구,서울특별시 송파구 석촌동 가락로5길 24 ,시설물 관리,37.50278854,127.1018448,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로36가길 3 옥토교회,시설물 관리,37.50305939,127.1019211,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로 328 ,시설물 관리,37.50331497,127.1027527,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로 328 ,시설물 관리,37.50381088,127.1028137,1,2021-01-12
송파구,서울특별시 송파구 석촌동 백제고분로36가길 3 옥토교회,시설물 관리,37.50395966,127.1015472,1,2021-01-12
송파구,서울특별시 송파구 방이동 오금로 229 ,시설물 관리,37.50746918,127.1195526,1,2021-01-12
송파구,서울특별시 송파구 방이동 오금로 229 ,시설물 관리,37.50747681,127.1195068,1,2021-01-12
송파구,서울특별시 송파구 방이동 오금로 229 ,시설물 관리,37.50757217,127.1191254,1,2021-01-12
송파구,서울특별시 송파구 방이동 오금로 219 방이백제고분,시설물 관리,37.50763321,127.1181335,1,2021-01-12
송파구,서울특별시 송파구 송파동 오금로 212 일신빌딩,시설물 관리,37.50777435,127.1177521,1,2021-01-12
송파구,서울특별시 송파구 송파동 오금로 212 일신빌딩,시설물 관리,37.50777817,127.1178131,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로34길 5 ,시설물 관리,37.50827789,127.1182632,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로34길 5 ,시설물 관리,37.5083046,127.1181946,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 231 소망빌딩,시설물 관리,37.50849915,127.1175156,1,2021-01-12
송파구,서울특별시 송파구 방이동 가락로 231 소망빌딩,시설물 관리,37.50850677,127.1175766,1,2021-01-12
송파구,서울특별시 송파구 잠실동 송파나루길 256 문화공간 호수,시설물 관리,37.51052324,127.1017655,1,2021-01-12
송파구,서울특별시 송파구 신천동 올림픽로 275 가로판매대,시설물 관리,37.51395417,127.1013053,2,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 14 미성맨션,시설물 관리,37.53521347,127.1143417,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 14 미성맨션,시설물 관리,37.5352478,127.1149826,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 4 ,시설물 관리,37.53538895,127.1137085,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 4 ,시설물 관리,37.53555298,127.1131668,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 14 미성맨션,시설물 관리,37.53570938,127.1145096,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 27 ,시설물 관리,37.53571701,127.1150818,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 4 ,시설물 관리,37.53572464,127.1134644,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 4 ,시설물 관리,37.53572845,127.1139374,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 27 ,시설물 관리,37.53574918,127.116865,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리12길 23 ,시설물 관리,37.53584508,127.1171553,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 4 ,시설물 관리,37.53587341,127.1132126,1,2021-01-12
송파구,서울특별시 송파구 풍납동 풍성로 27 ,시설물 관리,37.53596111,127.1166395,1,2021-01-12
송파구,풍납동 199-4,시설물 관리,37.53604889,127.1141968,1,2021-01-12
송파구,서울특별시 송파구 풍납동 한가람로 437 ,시설물 관리,37.53606796,127.1137085,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리10길 14 ,시설물 관리,37.53613852,127.1173108,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리10길 14 ,시설물 관리,37.53634204,127.1175957,1,2021-01-12
송파구,풍납동 199-4,시설물 관리,37.53639984,127.1140747,1,2021-01-12
송파구,서울특별시 송파구 풍납동 바람드리10길 14 ,시설물 관리,37.53644901,127.1170147,1,2021-01-12
송파구,서울특별시 송파구 거여동 양산로2길 26 거원초등학교,어린이안전,37.48828948,127.1450331,3,2021-01-12
송파구,서울특별시 송파구 거여동 양산로2길 26 거원초등학교,어린이안전,37.48844721,127.14584,3,2021-01-12
